System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
12:54:29:509490904,1600000|1200000|1200000|1300000,24.8002,8.1302,5.5922,50000,
12:54:29:660711617,1200000|1200000|1200000|1200000,18.7885,2.8858,4.7800,50000,
12:54:29:812297620,1200000|1200000|1200000|1200000,18.5977,2.6304,4.6365,50000,
12:54:29:964512766,1200000|1200000|1200000|1200000,18.5999,2.6058,4.5818,50000,
12:54:30:116087189,1200000|1200000|1200000|1200000,19.0004,2.8885,4.7551,50000,
12:54:30:267706339,1200000|1200000|1200000|1200000,18.5687,2.6060,4.5927,50000,
12:54:30:419321359,1200000|1200000|1200000|1200000,18.5523,2.6003,4.6288,49000,
12:54:30:570904865,1200000|1200000|1200000|1200000,18.5000,2.5779,4.6296,50000,
12:54:30:722393825,1200000|1200000|1200000|1200000,18.9045,2.8961,4.6782,50000,
12:54:30:873970351,1200000|1200000|1200000|1200000,18.5731,2.6130,4.6258,50000,
12:54:31: 25492694,1200000|1200000|1200000|1200000,18.6309,2.6544,4.6996,49000,
12:54:31:177050601,1200000|1200000|1200000|1200000,18.9377,2.8348,4.6415,50000,
12:54:31:328645980,1200000|1200000|1200000|1200000,18.5575,2.5931,4.6317,49000,
12:54:31:480207077,1200000|1200000|1200000|1200000,18.5252,2.5653,4.6086,51000,
12:54:31:631778990,1200000|1200000|1200000|1200000,18.8632,2.8964,4.7177,50000,
12:54:31:783423937,1200000|1200000|1200000|1200000,18.5455,2.5814,4.6361,50000,
12:54:31:934996353,1200000|1200000|1200000|1200000,18.7072,2.6234,4.6399,50000,
12:54:32: 86514353,1200000|1200000|1200000|1200000,18.7452,2.7613,4.6607,50000,
12:54:32:238125086,1200000|1200000|1200000|1200000,18.7251,2.7563,4.7128,50000,
12:54:32:389677657,1200000|1300000|1400000|1300000,22.9652,6.6310,5.3351,51000,
12:54:32:541174191,1300000|1200000|1200000|1200000,20.0360,3.9443,4.9167,50000,
12:54:32:692619486,1200000|1200000|1200000|1200000,18.9621,2.9892,4.7485,49000,
12:54:32:844223407,1200000|1200000|1200000|1200000,18.5635,2.6054,4.6109,51000,
12:54:32:995801867,1200000|1200000|1200000|1200000,18.6764,2.6026,4.6521,50000,
12:54:33:147376814,1200000|1200000|1300000|1200000,18.9151,2.9312,4.7085,50000,
12:54:33:299066370,1200000|1200000|1200000|1200000,18.5523,2.6043,4.6663,49000,
12:54:33:450596253,1200000|1200000|1200000|1200000,18.5242,2.5844,4.6704,50000,
12:54:33:602117033,1200000|1200000|1200000|1200000,18.7068,2.7285,4.7284,49000,
12:54:33:753737759,1200000|1200000|1200000|1200000,18.8614,2.7640,4.7011,49000,
12:54:33:905280946,1200000|1200000|1200000|1200000,18.5624,2.6031,4.6544,50000,
12:54:34: 56785495,1200000|1200000|1200000|1200000,18.5493,2.5833,4.6696,49000,
12:54:34:208304721,1200000|1200000|1200000|1200000,18.8560,2.8770,4.7565,49000,
12:54:34:359894653,1200000|1200000|1200000|1200000,18.5532,2.6004,4.6454,50000,
12:54:34:512869593,1200000|1200000|1200000|1200000,18.6921,2.6685,4.6601,49000,
12:54:34:664419363,1200000|1200000|1200000|1200000,18.7715,2.7929,4.6684,49000,
12:54:34:816029776,1200000|1200000|1200000|1200000,18.5767,2.6127,4.6413,50000,
12:54:34:968210562,1200000|1200000|1200000|1200000,18.6195,2.6164,4.6035,50000,
12:54:35:119832675,1200000|1400000|1200000|1200000,25.1323,8.6881,5.5330,50000,
12:54:35:271374602,1200000|1200000|1200000|1200000,18.6782,2.7053,4.6624,50000,
12:54:35:422966295,1200000|1200000|1200000|1200000,18.5516,2.6195,4.6532,50000,
12:54:35:574493311,1200000|1200000|1200000|1200000,18.5892,2.6262,4.6721,50000,
12:54:35:726016716,1200000|1200000|1200000|1300000,19.0856,3.0952,4.7354,50000,
12:54:35:877568949,1200000|1200000|1200000|1200000,18.7443,2.6548,4.6370,50000,
12:54:36: 29098742,1200000|1200000|1200000|1200000,18.7137,2.7350,4.5766,51000,
12:54:36:180685999,1200000|1200000|2100000|1200000,18.9668,2.9881,4.6683,50000,
12:54:36:332264036,1200000|1200000|1200000|1200000,18.6643,2.7009,4.6015,50000,
12:54:36:483841012,1200000|1200000|1200000|1200000,18.5593,2.6257,4.6078,50000,
12:54:36:635424458,1200000|1200000|1200000|1200000,19.0525,3.0649,4.7410,50000,
12:54:36:787033062,1200000|1200000|1200000|1200000,18.6862,2.6061,4.6181,50000,
12:54:36:938557348,1200000|1200000|1200000|1200000,18.5710,2.6155,4.6437,50000,
12:54:37: 90098566,1200000|1200000|1400000|1200000,18.7493,2.7719,4.6500,49000,
12:54:37:241677787,1200000|1200000|1200000|1200000,18.8207,2.8409,4.6857,50000,
12:54:37:393320951,1200000|1600000|1200000|1600000,20.5464,4.5132,4.9809,50000,
12:54:37:544533944,1200000|1200000|1200000|1200000,22.9886,6.6561,5.2398,50000,
12:54:37:696126373,1200000|1200000|1200000|1200000,18.9166,2.9610,4.7305,50000,
12:54:37:847742891,1200000|1200000|1200000|1200000,18.5658,2.6112,4.6416,50000,
12:54:37:999324704,1200000|1200000|1200000|1200000,18.6801,2.6053,4.6517,50000,
12:54:38:150872590,1200000|1200000|1900000|1200000,18.9166,2.9362,4.6959,50000,
12:54:38:302430943,1200000|1200000|1200000|1200000,18.5668,2.6056,4.6740,50000,
12:54:38:453972439,1200000|1200000|1200000|1200000,18.5167,2.5690,4.6540,50000,
12:54:38:605491238,1200000|1200000|1200000|1200000,18.7115,2.7434,4.7132,50000,
12:54:38:757048545,1200000|1200000|1200000|1200000,18.8175,2.8605,4.6412,49000,
12:54:38:908610268,1200000|1200000|1200000|1200000,18.5540,2.6061,4.6123,51000,
12:54:39: 60166318,1200000|1200000|1200000|1200000,18.6753,2.6037,4.6516,50000,
12:54:39:211728597,1200000|1200000|1200000|1200000,18.8852,2.9099,4.7940,49000,
12:54:39:363338827,1200000|1200000|1200000|1200000,18.5614,2.6127,4.6926,49000,
12:54:39:514895343,1200000|1200000|1200000|1200000,18.6100,2.6890,4.6112,49000,
12:54:39:666495735,1700000|1700000|2100000|1700000,25.7889,9.3520,5.4307,50000,
12:54:39:817696530,1200000|1200000|1200000|1700000,19.0088,2.9993,4.6732,49000,
12:54:39:969714750,1200000|1200000|1200000|1200000,18.6584,2.6255,4.6108,50000,
12:54:40:121243253,1200000|1200000|1200000|1200000,18.9800,2.9884,4.7539,49000,
12:54:40:272832560,1200000|1200000|1200000|1200000,18.5595,2.6062,4.5672,50000,
12:54:40:424373217,1200000|1200000|1200000|1200000,18.5664,2.6327,4.6632,49000,
12:54:40:575929682,1200000|1200000|1200000|1200000,18.5549,2.5982,4.6382,49000,
12:54:40:727464588,1200000|1200000|1200000|1200000,18.8708,2.8899,4.6263,50000,
12:54:40:879066622,1200000|1200000|1200000|1200000,18.7657,2.6959,4.6289,49000,
12:54:41: 30579505,1200000|1200000|1200000|1200000,18.6981,2.7369,4.6833,50000,
12:54:41:182124687,1200000|1200000|1200000|1200000,18.8796,2.9112,4.7011,50000,
12:54:41:333703257,1200000|1200000|1200000|1200000,18.5840,2.6197,4.6617,50000,
12:54:41:485241607,1200000|1600000|1700000|1500000,25.0840,8.6336,5.5394,50000,
12:54:41:636863387,1200000|1600000|1200000|1900000,19.2949,3.3039,4.8272,51000,
12:54:41:788499590,1200000|1200000|1200000|1900000,18.8315,2.7524,4.6833,49000,
12:54:41:940005316,1200000|1200000|1200000|1200000,18.6451,2.6864,4.6544,51000,
12:54:42: 91560869,1200000|1200000|1200000|1200000,18.6827,2.7185,4.6794,50000,
12:54:42:243204920,1200000|1200000|1200000|1200000,18.7783,2.8308,4.7181,50000,
12:54:42:394804967,1200000|1200000|1200000|1200000,18.4708,2.5320,4.7036,49000,
12:54:42:546312249,1200000|1200000|1200000|1200000,18.6003,2.6382,4.6242,49000,
12:54:42:697861935,1800000|1800000|1500000|1700000,25.3951,8.8260,5.5401,50000,
12:54:42:849000588,1200000|1800000|1200000|1700000,18.8141,2.9310,4.5858,50000,
12:54:43:   573628,1200000|1800000|1200000|1700000,19.0585,2.9874,4.6690,50000,
12:54:43:152185714,1200000|2100000|1200000|1200000,19.1287,3.1592,4.7696,50000,
12:54:43:303826051,1200000|1200000|1200000|1300000,18.9594,2.9686,4.7054,51000,
12:54:43:455336874,1200000|1200000|1200000|1900000,24.7584,8.3699,5.3994,50000,
12:54:43:606984097,1200000|1200000|1200000|1200000,18.8738,2.9351,4.6486,50000,
12:54:43:758521679,1600000|1700000|1900000|2000000,23.2093,7.0287,5.3130,52000,
12:54:43:909564562,1700000|1200000|1200000|1400000,20.5542,4.3276,4.9110,50000,
12:54:44: 60662564,1200000|1200000|2000000|1200000,25.2057,8.7622,5.4226,51000,
12:54:44:212338421,1500000|2100000|1200000|1200000,25.1861,8.7921,5.5530,51000,
12:54:44:363787610,1700000|1500000|1500000|1300000,24.7171,8.4080,5.3275,50000,
12:54:44:515011723,2200000|1400000|1700000|1500000,22.1534,5.8975,5.1615,51000,
12:54:44:665948093,1200000|1200000|2100000|1200000,23.0877,6.9150,5.4544,50000,
12:54:44:817529965,1200000|1900000|1700000|1800000,25.8433,9.2864,5.4667,50000,
12:54:44:969549766,1800000|1700000|1600000|1600000,22.8694,6.8336,5.0553,52000,
12:54:45:120699901,1200000|1200000|1200000|1200000,22.1567,5.8712,5.1451,50000,
12:54:45:272612997,1200000|1200000|2000000|1400000,24.7140,8.3357,5.5330,51000,
12:54:45:424351444,1200000|1200000|1200000|1400000,18.8496,2.7677,4.7651,50000,
12:54:45:575971377,1700000|1700000|1900000|1200000,25.1300,8.7711,5.5270,51000,
12:54:45:727199741,1200000|1200000|1900000|1200000,18.7782,2.7808,4.6337,50000,
12:54:45:878683070,1200000|1600000|1700000|1200000,25.1057,8.7218,5.5380,51000,
12:54:46: 30242613,1200000|1200000|1700000|1200000,18.8011,2.8326,4.6953,51000,
12:54:46:181807073,1700000|1200000|1700000|1200000,19.3022,3.2488,4.8372,52000,
12:54:46:333021075,1500000|1300000|1200000|1800000,23.6460,7.3233,5.3304,51000,
12:54:46:484334243,1200000|1200000|1200000|1800000,18.7269,2.7334,4.7383,51000,
12:54:46:635911203,1200000|1200000|1200000|1800000,18.4640,2.5181,4.6476,51000,
12:54:46:787109663,1200000|1900000|1200000|1200000,25.7337,9.3342,5.3306,50000,
12:54:46:938592595,1200000|1200000|1200000|1200000,18.6274,2.6524,4.7576,50000,
12:54:47: 90113978,1200000|1200000|1200000|1200000,18.4722,2.5179,4.6354,51000,
12:54:47:241625501,1600000|1800000|1800000|1900000,20.7867,4.6726,5.0153,52000,
12:54:47:392823877,1200000|1200000|1200000|1300000,22.7044,6.4232,5.1543,51000,
12:54:47:544458347,1200000|1200000|1200000|1200000,18.5260,2.5976,4.6831,50000,
12:54:47:696011763,1200000|1200000|1200000|1200000,18.4247,2.4825,4.6168,50000,
12:54:47:847541023,1200000|1200000|1200000|1200000,18.5733,2.6215,4.6222,50000,
12:54:47:999109116,1200000|1200000|1300000|1200000,25.1948,8.6067,5.5878,51000,
12:54:48:150737496,1200000|1200000|1300000|1200000,18.4386,2.5022,4.6131,49000,
12:54:48:302250108,1200000|1200000|1200000|1200000,18.5884,2.6267,4.7005,49000,
12:54:48:453784985,1200000|1200000|1200000|1200000,18.5188,2.5724,4.6396,50000,
12:54:48:605285137,1200000|1200000|1200000|1200000,18.4072,2.4594,4.6507,50000,
12:54:48:756800329,1900000|1600000|1200000|1800000,25.1468,8.8097,5.4592,50000,
12:54:48:907901818,1200000|1200000|1200000|1200000,18.7584,2.7548,4.6424,50000,
12:54:49: 59408434,1200000|1200000|1200000|1200000,18.5527,2.5949,4.6532,50000,
12:54:49:211008141,1200000|1200000|1200000|1200000,18.4488,2.5298,4.6464,50000,
12:54:49:362523713,1200000|1200000|1200000|1200000,18.5513,2.6010,4.6161,50000,
12:54:49:514185290,1300000|1400000|1500000|1700000,21.5875,5.3443,4.9175,52000,
12:54:49:665363403,1200000|1200000|1200000|1200000,22.3161,6.2346,5.1682,50000,
12:54:49:816967857,1200000|1200000|1200000|1200000,18.7082,2.6199,4.6069,51000,
12:54:49:969065064,1200000|1200000|1200000|1200000,18.4961,2.6201,4.7116,50000,
12:54:50:120589221,1200000|1200000|1200000|1200000,18.4231,2.4785,4.6493,50000,
12:54:50:272151948,1200000|1200000|1200000|1200000,18.6802,2.6080,4.6378,51000,
12:54:50:423748240,1300000|1300000|1200000|1500000,21.1448,5.0611,4.9553,50000,
12:54:50:575271714,1700000|1400000|1200000|1200000,22.1636,5.9970,5.0881,50000,
12:54:50:726463870,1700000|1200000|1200000|1200000,18.5851,2.5926,4.6055,50000,
12:54:50:877591894,1700000|1200000|1200000|1200000,18.5414,2.6649,4.6766,49000,
12:54:51: 28732294,1200000|1200000|1200000|1200000,18.7562,2.7627,4.6984,49000,
12:54:51:180239757,1200000|1200000|1200000|1200000,18.4451,2.4970,4.6198,50000,
12:54:51:331775026,1200000|1200000|1200000|1200000,18.5466,2.5975,4.7001,49000,
12:54:51:483336990,1200000|1200000|1200000|1600000,25.0239,8.4815,5.4232,49000,
12:54:51:634952250,1200000|1200000|1200000|1600000,18.4567,2.5126,4.5970,50000,
12:54:51:786472555,1200000|1200000|1200000|1200000,18.6083,2.6406,4.6585,50000,
12:54:51:937992035,1200000|1200000|1200000|1200000,18.5281,2.5820,4.6747,49000,
12:54:52: 89479714,1200000|1200000|1200000|1200000,18.5275,2.5933,4.5944,50000,
12:54:52:241013447,1200000|1200000|1200000|1200000,18.5342,2.5642,4.6432,49000,
12:54:52:392537603,1200000|1200000|1200000|1200000,18.7598,2.8379,4.7657,50000,
12:54:52:544157744,1300000|1200000|1200000|2000000,24.7114,8.3448,5.5778,50000,
12:54:52:695679099,1200000|1200000|1200000|2000000,18.7115,2.6352,4.6454,50000,
12:54:52:847207948,1200000|1200000|1200000|2000000,18.6989,2.7397,4.6458,50000,
12:54:52:998725150,1200000|1200000|1200000|1200000,18.6063,2.6574,4.6838,50000,
12:54:53:150239560,1200000|1200000|1200000|1200000,18.4318,2.4896,4.6201,49000,
12:54:53:301736023,1200000|1200000|1200000|1200000,18.5809,2.6280,4.6407,50000,
12:54:53:453338027,1200000|1900000|1200000|1500000,20.6073,4.5935,4.9413,51000,
12:54:53:604415895,1200000|1300000|1600000|1500000,22.4289,6.0678,5.2596,50000,
12:54:53:756112023,1200000|1300000|1200000|1500000,18.6295,2.6868,4.6710,50000,
12:54:53:907743063,1200000|1200000|1200000|1500000,18.5109,2.5962,4.6131,49000,
12:54:54: 59307849,1200000|1200000|1200000|1500000,18.7440,2.6705,4.6717,49000,
12:54:54:210915632,1200000|1200000|1200000|1200000,18.5314,2.5937,4.6457,50000,
12:54:54:362410087,1800000|1900000|1900000|1900000,19.7203,3.6880,4.7332,52000,
12:54:54:513476771,1500000|1200000|1400000|1200000,24.0373,7.6635,5.5863,50000,
12:54:54:664797914,1500000|1200000|1200000|1200000,18.3785,2.5290,4.7717,50000,
12:54:54:816045970,1200000|1200000|1200000|1200000,18.6095,2.6229,4.6619,49000,
12:54:54:968024441,1200000|1200000|1200000|1200000,18.7057,2.6706,4.6268,50000,
12:54:55:119600398,1600000|1800000|1700000|1200000,20.2452,4.1831,4.8170,51000,
12:54:55:270962556,1700000|1200000|1200000|1200000,23.0252,6.7377,5.2086,51000,
12:54:55:422181460,1700000|1200000|1200000|1200000,18.6094,2.6677,4.6863,50000,
12:54:55:573812462,1700000|1200000|1200000|1200000,18.6112,2.6212,4.6305,50000,
12:54:55:724984662,1200000|1500000|1700000|1600000,22.5067,6.2488,5.1460,50000,
12:54:55:876652956,1200000|1300000|1900000|1200000,20.6764,4.6121,4.9745,50000,
12:54:56: 28290259,1200000|1200000|1900000|1200000,18.7115,2.7531,4.7918,50000,
12:54:56:179841285,1300000|1200000|1700000|1200000,23.5241,7.0633,5.4074,51000,
12:54:56:331010341,1200000|1300000|1200000|1200000,19.2379,3.3256,4.8090,49000,
12:54:56:482601419,1200000|1300000|1400000|1800000,20.7225,4.6391,5.0285,52000,
12:54:56:633810998,1900000|1200000|1500000|1400000,22.4644,6.1500,5.2362,49000,
12:54:56:784916461,1600000|1900000|1900000|1400000,20.0415,3.9345,4.8530,52000,
12:54:56:935994022,1600000|1800000|1200000|1200000,24.6028,8.2381,5.3552,51000,
12:54:57: 87181055,1200000|1200000|1200000|1200000,19.1227,3.0799,4.7464,50000,
12:54:57:238833006,1200000|1200000|2000000|1400000,24.2807,7.9119,5.4260,50000,
12:54:57:390463493,1200000|1200000|1200000|1400000,18.5622,2.6216,4.6613,50000,
12:54:57:542029183,1600000|1600000|1600000|1400000,25.2956,8.9836,5.5604,50000,
12:54:57:693345449,1600000|1600000|1200000|1400000,18.5445,2.5464,4.7480,49000,
12:54:57:844517428,1200000|1400000|1300000|1300000,25.3962,8.9304,5.7122,51000,
12:54:57:996032559,1200000|1200000|1200000|1300000,18.8477,2.8704,4.7010,50000,
12:54:58:147664431,1200000|1200000|1300000|2000000,19.0779,3.0763,4.7318,51000,
12:54:58:298986596,1200000|1200000|1300000|1500000,23.8720,7.5202,5.4917,50000,
12:54:58:450602480,1200000|1200000|1300000|1200000,18.5158,2.5692,4.7218,50000,
12:54:58:602138183,1600000|1800000|1200000|1800000,19.0687,3.1190,4.8061,50000,
12:54:58:753237228,1200000|1200000|1700000|1200000,24.3473,7.8906,5.4387,50000,
12:54:58:904801014,1200000|1200000|1700000|1200000,18.5049,2.5508,4.7216,50000,
12:54:59: 56312593,1200000|1200000|1200000|1200000,18.6396,2.6817,4.7020,50000,
12:54:59:207881764,1500000|1700000|1300000|1300000,25.1483,8.6482,5.6159,50000,
12:54:59:359168694,1200000|1700000|1200000|1200000,18.6650,2.8000,4.7113,50000,
12:54:59:510726783,1200000|1200000|1200000|1200000,18.7197,2.6451,4.6657,50000,
12:54:59:662242399,1200000|1200000|1200000|1200000,18.4466,2.4953,4.6465,50000,
12:54:59:813766338,1600000|1300000|1200000|1200000,24.4300,8.0293,5.5726,51000,
12:54:59:965033465,1600000|1200000|1200000|1200000,18.7440,2.7394,4.6078,50000,
12:55:00:116239819,1200000|1200000|1200000|1200000,18.3840,2.5306,4.6282,50000,
12:55:00:267784695,1200000|1200000|1200000|1200000,18.8070,2.7225,4.6154,50000,
12:55:00:419398254,1900000|1600000|1500000|1300000,20.0757,3.9893,4.9205,51000,
12:55:00:570528348,1200000|1200000|1400000|1800000,22.6655,6.4569,5.2557,50000,
12:55:00:722200257,1200000|1200000|1200000|1800000,18.6954,2.6351,4.8436,50000,
12:55:00:873838215,1200000|1200000|1200000|1800000,18.6700,2.7203,4.6465,50000,
12:55:01: 25385914,1200000|1200000|1200000|1800000,18.8488,2.9144,4.6654,50000,
12:55:01:176907988,1200000|1200000|1200000|1200000,18.5832,2.6474,4.6884,50000,
12:55:01:328444610,1400000|1400000|1700000|1600000,24.5526,8.1677,5.4937,51000,
12:55:01:479955807,1200000|1200000|1200000|1600000,18.6971,2.7285,4.6408,50000,
12:55:01:631547963,1200000|1200000|1200000|1200000,18.5538,2.4930,4.5868,50000,
12:55:01:783096923,1200000|1200000|1200000|1200000,18.5384,2.5936,4.6728,49000,
12:55:01:934627849,1200000|1200000|1200000|1200000,18.4867,2.5410,4.6468,49000,
12:55:02: 86109136,1700000|1800000|1800000|1300000,20.0073,3.9508,4.8306,51000,
12:55:02:237276317,1200000|1200000|1600000|1200000,23.7432,7.3403,5.3067,50000,
12:55:02:390361428,1200000|1200000|1200000|1200000,18.2992,2.4943,4.6123,50000,
12:55:02:541875747,1200000|1200000|1200000|1200000,18.5496,2.6028,4.7670,49000,
12:55:02:693378896,1200000|1200000|1200000|1200000,18.5388,2.4723,4.6216,50000,
12:55:02:844877153,1200000|1200000|1200000|1200000,18.5679,2.6189,4.6131,50000,
12:55:02:996388888,1200000|1200000|1200000|1200000,18.5631,2.6151,4.6758,51000,
12:55:03:147937062,1800000|1300000|1600000|1900000,24.4252,8.0420,5.3896,52000,
12:55:03:299216781,1200000|1200000|1600000|1200000,19.1762,3.1762,4.7608,49000,
12:55:03:450802945,1200000|1200000|1200000|1200000,18.4493,2.5061,4.6179,50000,
12:55:03:602292944,1200000|1200000|1200000|1200000,18.4989,2.5443,4.6912,50000,
12:55:03:753816962,1200000|1200000|1200000|1200000,18.5338,2.5831,4.6088,50000,
12:55:03:905333636,1200000|1200000|1200000|1200000,18.4515,2.5255,4.6492,49000,
12:55:04: 56837905,1200000|1200000|1200000|1200000,18.5680,2.6111,4.7265,49000,
12:55:04:208347758,1300000|1200000|1800000|1900000,22.1040,5.9486,5.2728,50000,
12:55:04:359465933,1700000|1500000|1200000|1400000,20.7644,4.5263,4.9962,50000,
12:55:04:510685269,1200000|1200000|1200000|1400000,18.7882,2.7664,4.6564,50000,
12:55:04:662257559,1200000|1200000|1200000|1200000,18.4657,2.5438,4.6097,50000,
12:55:04:813758989,1200000|1200000|1200000|1200000,18.5748,2.6115,4.5659,49000,
12:55:04:965289574,2100000|1200000|1200000|1200000,18.6092,2.6685,4.6706,49000,
12:55:05:116358753,1200000|1200000|1200000|1200000,18.7108,2.6818,4.6602,49000,
12:55:05:267919009,1200000|1200000|1200000|1200000,18.6086,2.6771,4.6073,49000,
12:55:05:419475212,1400000|1300000|1700000|1400000,24.6334,8.2692,5.4191,51000,
12:55:05:570835437,1200000|1200000|1200000|1200000,18.9713,2.9252,4.7671,49000,
12:55:05:722366256,1200000|1200000|1200000|1200000,18.4539,2.5127,4.6060,50000,
12:55:05:873846071,1200000|1200000|1200000|1200000,18.6140,2.6454,4.7059,50000,
12:55:06: 25370461,1200000|1200000|1200000|1200000,18.8004,2.7181,4.5606,50000,
12:55:06:176896020,1200000|1200000|1200000|1200000,18.4632,2.5192,4.6436,49000,
12:55:06:328396860,1200000|1200000|1200000|1200000,18.5682,2.6171,4.7589,50000,
12:55:06:479968649,1200000|1200000|1200000|1200000,18.4810,2.5449,4.6470,50000,
12:55:06:631478048,1800000|1900000|1700000|1300000,20.0168,3.9432,4.8553,51000,
12:55:06:782643275,1600000|1200000|1300000|1500000,23.2903,6.9516,5.2202,50000,
12:55:06:933893591,1200000|1200000|1300000|1500000,18.5809,2.5998,4.6833,49000,
12:55:07: 85465554,1200000|1200000|1200000|1500000,18.6974,2.7423,4.7408,50000,
12:55:07:237033581,1200000|1200000|1200000|1500000,18.5481,2.6087,4.6768,49000,
12:55:07:388417286,1200000|1200000|1200000|1200000,18.5447,2.6067,4.7470,50000,
12:55:07:539961022,1200000|1200000|1200000|1200000,18.5259,2.5744,4.6443,50000,
12:55:07:691503352,1200000|1200000|1200000|1200000,18.4104,2.4651,4.6503,50000,
12:55:07:843052861,1200000|1200000|1200000|1200000,18.5686,2.6158,4.6085,50000,
12:55:07:994599931,1200000|1200000|1200000|1200000,19.0250,2.9066,4.7149,50000,
