System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
10:57:09:369606752,1200000|1200000|1200000|1200000,18.5986,2.6395,4.6754,49000,
10:57:09:521129544,1200000|1200000|1200000|1200000,19.7113,3.7112,4.6326,49000,
10:57:09:672695054,1200000|1200000|1200000|1200000,18.8733,2.8959,4.5882,49000,
10:57:09:824260587,1200000|1200000|1200000|1200000,18.9496,2.8441,4.6132,50000,
10:57:09:975816383,1300000|1200000|2200000|1300000,19.9189,3.9206,4.6771,48000,
10:57:10:127367922,1200000|1200000|2200000|1200000,19.1967,3.2166,4.6974,49000,
10:57:10:278939235,1200000|1200000|1700000|1700000,24.6405,8.2491,5.5025,50000,
10:57:10:430469851,1200000|1200000|1200000|1200000,19.0002,3.0123,4.6279,49000,
10:57:10:582014617,1200000|1200000|1200000|1200000,19.3169,3.3377,4.6552,49000,
10:57:10:733549863,1200000|1200000|1200000|1200000,18.5514,2.5859,4.5740,50000,
10:57:10:885046869,1200000|1200000|1200000|1200000,18.7921,2.8180,4.5723,49000,
10:57:11: 36480071,1200000|1200000|1200000|1200000,19.6243,3.6014,4.6859,49000,
10:57:11:188068081,1200000|1200000|1200000|1200000,18.6708,2.5804,4.6112,49000,
10:57:11:339636950,1200000|1200000|1200000|1200000,18.5582,2.5901,4.6113,49000,
10:57:11:491241747,1200000|1400000|2200000|1200000,19.7387,3.7446,4.7273,49000,
10:57:11:642873097,1200000|1200000|1200000|1200000,18.8168,2.8753,4.7038,49000,
10:57:11:794390406,1200000|1200000|1200000|1200000,18.5829,2.6111,4.5966,49000,
10:57:11:945922805,1200000|1200000|1200000|1200000,19.4111,3.3060,4.6023,48000,
10:57:12: 97487485,1200000|1200000|1200000|1200000,19.1695,3.1746,4.6412,49000,
10:57:12:249027134,1200000|1200000|1200000|1200000,18.4586,2.4877,4.5875,49000,
10:57:12:400523693,1200000|1200000|1200000|1200000,18.5667,2.5935,4.6935,48000,
10:57:12:552066319,1200000|1200000|1200000|1200000,19.4241,3.4173,4.7344,49000,
10:57:12:703657959,1200000|1200000|1200000|1200000,18.5146,2.5666,4.6744,49000,
10:57:12:855208382,1200000|1200000|1200000|1200000,18.9220,2.9498,4.5584,49000,
10:57:13:  6727088,1200000|1200000|1200000|1200000,19.6820,3.6713,4.6554,49000,
10:57:13:158314898,1200000|1200000|1200000|1200000,18.8062,2.7203,4.5700,49000,
10:57:13:309855377,1200000|1200000|1200000|1200000,18.5595,2.5887,4.6487,49000,
10:57:13:461383886,1200000|1200000|1500000|1200000,19.4374,3.4491,4.7360,49000,
10:57:13:612971142,1200000|1200000|1200000|1200000,18.9059,2.9282,4.6997,48000,
10:57:13:764513002,1200000|1200000|1200000|1200000,18.5059,2.5615,4.6104,48000,
10:57:13:916054258,1200000|1200000|1200000|1200000,19.2284,3.2586,4.6333,49000,
10:57:14: 67593781,1200000|1200000|1300000|1200000,19.5317,3.5084,4.6295,49000,
10:57:14:219190444,1200000|1200000|1200000|1200000,18.5489,2.4792,4.6434,49000,
10:57:14:370703226,1200000|1200000|1200000|1200000,18.5304,2.5646,4.6404,48000,
10:57:14:522227279,1200000|1200000|2200000|1200000,19.5932,3.6008,4.7036,49000,
10:57:14:673802381,1200000|1200000|1200000|1200000,18.6905,2.7204,4.6738,48000,
10:57:14:825332157,1200000|1200000|1200000|1200000,18.8135,2.8369,4.6340,49000,
10:57:14:976824586,2100000|1200000|1200000|1200000,19.8144,3.8655,4.6455,49000,
10:57:15:127839884,1200000|1200000|1200000|1200000,18.9636,2.8747,4.6533,48000,
10:57:15:279403554,1200000|1200000|1200000|1200000,18.4759,2.5142,4.6366,48000,
10:57:15:430920096,1200000|1200000|1200000|1200000,18.9291,2.9357,4.6969,49000,
10:57:15:582448153,1200000|1500000|1500000|1800000,19.8943,3.9140,4.7757,50000,
10:57:15:733949354,1200000|1200000|1200000|1200000,23.6434,7.1496,5.4799,50000,
10:57:15:885505981,1200000|1200000|1200000|1200000,19.1216,3.1493,4.6346,49000,
10:57:16: 37042389,2000000|2100000|1600000|1200000,19.8428,3.7136,4.6951,50000,
10:57:16:188104448,1200000|1200000|1200000|1200000,18.7214,2.8194,4.6021,49000,
10:57:16:339655204,1200000|1200000|1200000|1200000,18.5716,2.5996,4.5741,49000,
10:57:16:491216026,1200000|1200000|2200000|1200000,19.8920,3.8965,4.7102,49000,
10:57:16:642739889,1200000|1200000|1200000|1200000,18.8371,2.7449,4.6962,48000,
10:57:16:794246072,1200000|1200000|1200000|1200000,18.6394,2.6654,4.5753,49000,
10:57:16:945773137,1200000|1200000|2200000|1200000,19.2433,3.2660,4.7085,48000,
10:57:17: 97204139,1200000|1200000|1200000|1200000,19.6852,3.6776,4.6375,48000,
10:57:17:248763499,1200000|1200000|1200000|1200000,18.5151,2.5493,4.5862,48000,
10:57:17:400291888,1200000|1200000|1200000|1200000,18.5672,2.6222,4.6569,49000,
10:57:17:552050069,1200000|1200000|1200000|1200000,19.6329,3.6354,4.7198,48000,
10:57:17:703654339,1200000|1200000|1200000|1200000,18.6280,2.5428,4.5834,48000,
10:57:17:855156368,1200000|1200000|1200000|1200000,18.6775,2.7021,4.6109,49000,
10:57:18:  6681211,1200000|1200000|1400000|2200000,19.6082,3.5974,4.7648,49000,
10:57:18:158259850,1200000|1200000|1200000|1200000,19.0280,3.0631,4.6039,49000,
10:57:18:309790689,1200000|1200000|1200000|1200000,18.6176,2.6639,4.6219,49000,
10:57:18:461317509,1300000|1200000|1200000|1500000,19.0822,3.0709,4.6770,50000,
10:57:18:612657053,1200000|1200000|1200000|1200000,19.2517,3.2691,4.6646,49000,
10:57:18:764247156,1200000|1200000|1200000|1200000,18.5339,2.5716,4.6998,49000,
10:57:18:915818309,1200000|1200000|1200000|1200000,19.0350,2.9435,4.6250,48000,
10:57:19: 67327114,2200000|1200000|1200000|1200000,19.8326,3.8210,4.7817,48000,
10:57:19:218279600,2200000|1200000|1200000|1200000,18.5375,2.6230,4.6400,49000,
10:57:19:369183959,1200000|1200000|1200000|1200000,18.7080,2.6780,4.6281,49000,
10:57:19:520713951,1200000|1700000|1200000|1200000,19.6670,3.6674,4.7734,49000,
10:57:19:672231707,1200000|1200000|1200000|1200000,18.7296,2.7550,4.6161,49000,
10:57:19:823814136,1200000|1200000|1200000|1200000,18.7227,2.7645,4.6310,49000,
10:57:19:975399513,1200000|1200000|1200000|2200000,19.5821,3.5987,4.6172,49000,
10:57:20:126981323,1200000|1200000|1200000|1200000,19.3474,3.2406,4.6414,48000,
10:57:20:278520165,1200000|1200000|1200000|1200000,18.4606,2.4992,4.6102,49000,
10:57:20:430018784,1200000|2100000|1200000|1200000,18.7517,2.7733,4.6117,48000,
10:57:20:581586060,1200000|2100000|1200000|1200000,19.8535,3.8606,4.6978,50000,
10:57:20:733153030,1200000|1200000|1200000|1200000,18.5956,2.6547,4.6615,49000,
10:57:20:884632133,1200000|1200000|1200000|1200000,19.0297,3.0654,4.6227,49000,
10:57:21: 36215875,1200000|2100000|1200000|1200000,19.4623,3.5000,4.6980,48000,
10:57:21:187848337,1500000|1900000|1500000|1500000,25.7442,9.0464,5.6218,51000,
10:57:21:339085445,1200000|1200000|1500000|1200000,18.8732,2.9703,4.7422,49000,
10:57:21:490636261,1200000|1200000|1200000|2200000,19.8822,3.7540,4.6820,49000,
10:57:21:642193641,1200000|1200000|1200000|1200000,18.7153,2.7470,4.6834,50000,
10:57:21:793704350,1200000|1200000|1200000|1200000,18.6282,2.6445,4.6306,49000,
10:57:21:945242243,1200000|2200000|1200000|1700000,19.6559,3.6085,4.7648,49000,
10:57:22: 96874674,1200000|1200000|1200000|1500000,20.8417,4.8204,5.0863,49000,
10:57:22:248629458,1200000|1200000|1200000|1200000,19.3737,3.1933,4.9437,49000,
10:57:22:400248181,1200000|1200000|2200000|1200000,20.1382,4.1208,4.8152,50000,
10:57:22:551855551,1200000|1200000|1300000|1200000,19.5321,3.5002,4.6341,49000,
10:57:22:703380160,1200000|1200000|1200000|1200000,18.5465,2.5807,4.7074,50000,
10:57:22:854912473,1200000|1200000|1200000|1200000,18.8882,2.9333,4.5959,49000,
10:57:23:  6370648,1200000|1200000|1200000|1300000,19.9488,3.8131,4.6429,50000,
10:57:23:158006098,1200000|1200000|1200000|1200000,18.6283,2.6646,4.7199,49000,
10:57:23:309534011,1200000|1200000|1200000|1200000,18.5652,2.5922,4.6077,48000,
10:57:23:461093654,1200000|1200000|1200000|1200000,18.8773,2.9225,4.6600,49000,
10:57:23:612714057,1200000|1200000|2200000|1200000,19.5076,3.5288,4.6807,49000,
10:57:23:764227953,1200000|2200000|1200000|1200000,22.2790,6.1672,4.6649,50000,
10:57:23:915182973,1200000|1200000|1200000|1200000,21.1776,5.2313,4.6197,50000,
10:57:24: 66746942,1200000|1200000|1200000|1400000,19.8312,3.8319,4.7096,50000,
10:57:24:218343203,1200000|1200000|1200000|1200000,18.4217,2.4705,4.6759,50000,
10:57:24:369839182,1200000|1200000|1200000|1200000,18.5751,2.6013,4.7238,49000,
10:57:24:521365647,1200000|2000000|1900000|1200000,19.7681,3.6497,4.7230,50000,
10:57:24:672956664,1200000|2000000|1200000|1200000,18.7935,2.8367,4.6695,49000,
10:57:24:824513620,1200000|1200000|1200000|1200000,18.8124,2.8394,4.5470,49000,
10:57:24:976095483,1200000|1200000|2200000|1200000,19.5748,3.5841,4.6749,48000,
10:57:25:127697633,1200000|1200000|2200000|1200000,19.1888,3.2547,4.8223,50000,
10:57:25:279247402,1200000|1200000|1200000|1200000,18.5516,2.5662,4.6472,48000,
10:57:25:430795218,1200000|1200000|1200000|1200000,18.7304,2.6426,4.6672,49000,
10:57:25:582262494,1200000|1200000|1200000|1200000,19.7543,3.7383,4.6179,49000,
10:57:25:733802593,1200000|1200000|1200000|1200000,18.5024,2.5419,4.6513,49000,
10:57:25:885283099,1200000|1200000|1200000|1200000,19.1417,3.1705,4.6672,49000,
10:57:26: 36746470,1200000|1200000|1200000|1200000,19.5661,3.5509,4.6889,49000,
10:57:26:188331000,1200000|1200000|1200000|1200000,18.6531,2.6796,4.5504,50000,
10:57:26:339899260,1200000|1200000|1200000|1200000,18.5650,2.6137,4.6296,50000,
10:57:26:491439249,1200000|1200000|1200000|1200000,19.5094,3.5109,4.5840,50000,
10:57:26:643058763,1200000|1200000|1200000|1200000,18.7264,2.6507,4.6664,49000,
10:57:26:794563978,1900000|1200000|1200000|1200000,23.6634,7.2822,5.2397,50000,
10:57:26:945659233,2200000|1200000|1300000|1200000,19.9451,3.9717,4.8447,49000,
10:57:27: 96568200,1200000|1200000|1200000|1200000,19.6800,3.5700,4.6953,49000,
10:57:27:248165564,1200000|1200000|1200000|1200000,18.4379,2.4720,4.6147,49000,
10:57:27:399716029,1200000|1200000|1200000|1200000,18.6191,2.6658,4.6255,49000,
10:57:27:551325057,2100000|1200000|1200000|1200000,21.7475,5.7349,4.6793,49000,
10:57:27:702389844,1200000|2200000|1200000|1200000,21.0337,4.9529,4.7290,49000,
10:57:27:854003321,1200000|1200000|1200000|1200000,19.3830,3.4300,4.6862,49000,
10:57:28:  5560954,1200000|1200000|1200000|1200000,19.8576,3.8605,4.6556,49000,
10:57:28:157140843,1200000|1200000|1200000|1200000,18.7820,2.6727,4.6360,49000,
10:57:28:308685249,1200000|1200000|1200000|1200000,18.8267,2.8255,4.6933,50000,
10:57:28:460269169,1200000|1200000|1200000|1200000,18.7635,2.7994,4.7244,49000,
10:57:28:611858841,2200000|1200000|1200000|1600000,22.1034,6.0715,4.8091,49000,
10:57:28:762839066,1200000|1200000|1200000|1200000,23.0647,6.9917,4.6494,48000,
10:57:28:914387889,1200000|1200000|1200000|1200000,18.9781,2.9985,4.6092,50000,
10:57:29: 65936045,1200000|1200000|1600000|1700000,20.1387,4.0986,4.8075,49000,
10:57:29:217497721,1200000|1200000|1200000|1700000,18.8490,2.8883,4.7678,49000,
10:57:29:369017780,1200000|1200000|1200000|1200000,18.7034,2.7541,4.6244,49000,
10:57:29:520549149,1200000|1200000|2100000|1200000,19.6802,3.5796,4.6823,50000,
10:57:29:672160843,1200000|1200000|1200000|1200000,18.8372,2.8668,4.6584,49000,
10:57:29:823727860,1200000|1200000|1200000|1200000,18.7569,2.8169,4.6081,50000,
10:57:29:975307190,1200000|1200000|1500000|1200000,22.2449,6.2508,4.6312,49000,
10:57:30:126598926,1200000|1200000|1200000|1200000,19.3545,3.3234,4.7152,49000,
10:57:30:278147926,1200000|1200000|1200000|1200000,18.4936,2.5343,4.6196,49000,
10:57:30:429649664,1200000|1200000|1200000|1200000,18.5327,2.5659,4.6360,50000,
10:57:30:581147163,1200000|1200000|1200000|1200000,20.1222,3.9710,4.7784,49000,
10:57:30:732716563,1200000|1200000|1200000|1200000,18.5399,2.5774,4.6671,49000,
10:57:30:884243045,1200000|1200000|1200000|1200000,18.7440,2.7760,4.7137,49000,
10:57:31: 35840722,1200000|1200000|1200000|1200000,19.5068,3.5179,4.6828,50000,
10:57:31:187435798,1200000|1200000|1200000|1200000,18.6480,2.7015,4.6034,49000,
10:57:31:338999088,1200000|1200000|1200000|1200000,18.5669,2.6027,4.6797,49000,
10:57:31:490517857,1200000|1200000|1300000|2200000,19.3444,3.3933,4.7053,50000,
10:57:31:642037323,1200000|1200000|1300000|1200000,19.0035,2.9834,4.6197,50000,
10:57:31:793568812,1200000|1200000|1300000|1200000,18.7240,2.6378,4.6595,48000,
10:57:31:945126512,1200000|1200000|1200000|1200000,18.9208,2.9493,4.7023,49000,
10:57:32: 96665881,1200000|1200000|2200000|1200000,19.3897,3.3855,4.7701,49000,
10:57:32:248247964,1200000|1200000|1200000|1200000,18.7420,2.6980,4.6799,49000,
10:57:32:399880074,1200000|1200000|1600000|1200000,19.4176,3.3938,4.7250,48000,
10:57:32:551535328,1200000|1200000|1600000|1200000,26.8900,10.3541,5.6130,49000,
10:57:32:703114458,1200000|1200000|1600000|1200000,18.6850,2.7282,4.7371,49000,
10:57:32:854699584,1200000|1200000|1200000|1200000,18.8012,2.8304,4.6047,49000,
10:57:33:  6257287,1200000|1200000|1200000|2100000,20.0490,3.9145,4.7107,50000,
10:57:33:157873717,1200000|1200000|1200000|1200000,18.6917,2.7293,4.6563,49000,
10:57:33:309409160,1200000|1200000|1200000|1200000,18.5843,2.6102,4.6015,50000,
10:57:33:460929716,1200000|1200000|1200000|1200000,18.6127,2.6414,4.5849,49000,
10:57:33:612412701,1200000|1200000|1200000|1200000,19.6756,3.6630,4.7715,49000,
10:57:33:763973720,1200000|1200000|1200000|1200000,18.5314,2.5922,4.7311,50000,
10:57:33:915500783,1200000|1200000|1200000|1200000,19.0749,3.1074,4.6085,49000,
10:57:34: 67068759,1200000|1200000|1200000|1200000,20.1321,3.9935,4.7371,49000,
10:57:34:218599681,1200000|1200000|1200000|1200000,18.4146,2.4588,4.6145,49000,
10:57:34:370098214,1200000|1200000|1200000|1200000,18.5840,2.6041,4.6193,49000,
10:57:34:521641437,1200000|1200000|1200000|1200000,19.4862,3.4827,4.7876,50000,
10:57:34:673201849,1200000|1200000|1200000|1200000,18.6158,2.6556,4.6371,49000,
10:57:34:824717085,1200000|1200000|1200000|1200000,18.7198,2.7676,4.6051,48000,
10:57:34:976260995,1200000|1200000|1200000|1200000,19.0728,3.1138,4.5909,50000,
10:57:35:127749583,1200000|1200000|1200000|1200000,19.2880,3.2721,4.7261,49000,
10:57:35:279345003,1200000|1200000|1200000|1200000,18.5153,2.5670,4.6434,49000,
10:57:35:430917946,1200000|1200000|1200000|1200000,18.6555,2.5638,4.6537,49000,
10:57:35:582364324,1200000|1200000|1200000|1600000,20.3488,4.3260,4.7086,49000,
10:57:35:733916994,1200000|1200000|1200000|1200000,18.5517,2.5838,4.6475,49000,
10:57:35:885396913,1200000|1200000|1200000|1200000,18.8284,2.8546,4.6150,49000,
10:57:36: 36915769,1200000|1200000|1600000|1500000,19.6423,3.6619,4.6783,49000,
10:57:36:188497628,1200000|1200000|1200000|1200000,18.7312,2.7628,4.5853,50000,
10:57:36:340072031,1200000|1200000|1200000|1200000,18.6582,2.6948,4.6050,49000,
10:57:36:491679073,1200000|1200000|2100000|1200000,19.3441,3.2384,4.6692,50000,
10:57:36:642654805,1200000|1200000|2200000|1200000,18.9390,3.0255,4.7363,49000,
10:57:36:794265008,1200000|1200000|1200000|1200000,18.6109,2.6639,4.6614,50000,
10:57:36:945805588,2200000|1200000|1200000|1200000,21.1581,5.0486,4.6556,50000,
10:57:37: 96751751,1200000|1900000|1200000|1200000,19.7167,3.7612,4.7060,49000,
10:57:37:248324005,1200000|1200000|1200000|1200000,18.5348,2.6003,4.6402,49000,
10:57:37:399875304,1200000|1200000|1200000|1200000,19.0550,3.0788,4.6392,48000,
10:57:37:551471114,1200000|1200000|1200000|1200000,20.8832,4.7520,4.7216,49000,
10:57:37:703092357,1200000|1200000|1200000|1200000,19.1995,3.2333,4.7029,48000,
10:57:37:854631167,1200000|1200000|1200000|1200000,21.1499,5.1426,4.6717,48000,
10:57:38:  6199062,1600000|1300000|1900000|2100000,21.5811,5.5636,4.7894,50000,
10:57:38:157419803,1200000|1200000|1200000|2100000,19.7297,3.7192,4.6138,49000,
10:57:38:308932456,1700000|1200000|2100000|1200000,24.7097,8.3981,5.2599,50000,
10:57:38:460007963,1200000|1200000|1200000|1200000,20.9170,4.7764,4.8888,50000,
10:57:38:611608810,1200000|1200000|1200000|1300000,20.3236,4.3125,4.7412,49000,
10:57:38:763762518,1200000|1200000|1200000|1200000,19.0363,3.0288,4.6178,50000,
10:57:38:915317034,1200000|1200000|1200000|1200000,19.0401,3.0745,4.6932,49000,
10:57:39: 66896091,1200000|1400000|1200000|1200000,20.5437,4.5319,4.7415,49000,
10:57:39:218484324,1200000|1200000|1200000|1200000,18.4544,2.5048,4.6459,49000,
10:57:39:369983883,1200000|1200000|1200000|1200000,18.6275,2.6730,4.5701,49000,
10:57:39:521532172,1200000|1200000|1500000|1200000,20.3499,4.3453,4.7978,49000,
10:57:39:673081879,1300000|1200000|1200000|1200000,19.0678,3.0943,4.6413,49000,
10:57:39:824544967,1200000|1200000|1200000|1200000,18.7974,2.8264,4.5986,49000,
10:57:39:976127863,1200000|1200000|1200000|1200000,19.0346,2.9345,4.6259,49000,
10:57:40:127680409,1200000|1200000|1200000|1200000,19.7660,3.7702,4.6556,49000,
10:57:40:279293846,1200000|1200000|1200000|1200000,18.4608,2.5116,4.6412,49000,
10:57:40:430806055,1200000|1200000|1200000|1200000,18.5002,2.5362,4.6069,48000,
10:57:40:582308467,1200000|1200000|2200000|1200000,20.8172,4.7911,4.9670,48000,
10:57:40:733792220,1200000|1200000|1200000|1200000,19.1561,3.1788,4.6659,49000,
10:57:40:885275235,1200000|1200000|1200000|1200000,18.7939,2.8339,4.6427,48000,
10:57:41: 36815431,1200000|1200000|1200000|1200000,20.0276,4.0146,4.6652,49000,
10:57:41:188375883,1200000|1200000|1200000|1200000,18.9069,2.8081,4.6896,49000,
10:57:41:339932890,1200000|1200000|1200000|1200000,18.5614,2.5941,4.6419,49000,
10:57:41:491473844,1200000|2100000|1200000|1200000,19.0811,3.0902,4.6008,50000,
10:57:41:642408346,1200000|1200000|1200000|1200000,18.9731,3.0479,4.6927,49000,
10:57:41:793911059,1200000|1200000|1200000|1200000,18.7282,2.6408,4.6055,49000,
10:57:41:945399911,1200000|1200000|1200000|1200000,19.2125,3.2342,4.5390,50000,
10:57:42: 96884643,1200000|1200000|1200000|1200000,19.6809,3.6647,4.7236,50000,
10:57:42:248426092,1200000|1200000|1200000|1200000,18.4161,2.4599,4.6643,50000,
10:57:42:399968052,1200000|1200000|1200000|1200000,18.5946,2.6263,4.5976,49000,
10:57:42:551586312,1200000|1200000|1200000|1600000,19.8858,3.9117,4.6445,50000,
10:57:42:703219849,1200000|1200000|1200000|1200000,18.8135,2.7259,4.5791,48000,
10:57:42:854731207,1200000|1200000|1200000|1200000,18.9252,2.9555,4.6353,50000,
10:57:43:  6262323,1500000|2100000|1200000|1200000,19.7953,3.8088,4.6731,50000,
10:57:43:157522216,1200000|1200000|1200000|1200000,19.0008,2.9910,4.6874,51000,
10:57:43:309064079,1200000|1200000|1200000|1200000,18.5925,2.6240,4.6442,50000,
10:57:43:460603079,1200000|1200000|1200000|1200000,18.6324,2.6710,4.6370,49000,
10:57:43:612082714,1200000|1200000|1200000|1200000,19.6383,3.6284,4.6518,49000,
10:57:43:764085714,1200000|1200000|1200000|1200000,18.4721,2.5770,4.6274,50000,
10:57:43:915649501,1200000|1200000|1200000|1200000,19.1648,3.0786,4.6249,50000,
10:57:44: 67242664,1300000|1200000|1400000|1200000,20.9894,4.9442,4.9461,50000,
10:57:44:218678005,1500000|1200000|1500000|1200000,24.0406,7.7509,5.3947,50000,
10:57:44:370290178,1700000|2200000|2200000|1200000,21.3835,5.2861,4.8190,50000,
10:57:44:521181252,1200000|1700000|1200000|1400000,22.3005,6.1967,4.7653,50000,
10:57:44:672744479,1200000|1700000|1200000|1200000,18.7902,2.8344,4.6301,50000,
10:57:44:824300001,1200000|1700000|1200000|1200000,19.1100,3.1459,4.8225,50000,
10:57:44:975878730,2200000|1700000|1200000|1200000,19.3095,3.3476,4.5580,50000,
10:57:45:126830084,1200000|1200000|1200000|1200000,19.9169,3.9721,4.6734,50000,
10:57:45:278472962,1200000|1200000|1200000|1200000,18.5868,2.5110,4.5518,50000,
10:57:45:429987774,1200000|1200000|1200000|1200000,18.5233,2.5519,4.6556,50000,
10:57:45:581515123,1200000|1200000|1200000|1200000,19.9598,3.9517,4.7814,49000,
10:57:45:733059579,1200000|1200000|1200000|1200000,18.5041,2.5592,4.6170,50000,
10:57:45:884547578,1200000|1200000|1200000|1200000,19.1040,3.1397,4.6359,48000,
10:57:46: 36123314,1200000|1200000|1200000|2200000,20.1777,4.1723,4.5931,49000,
10:57:46:187704824,1200000|1200000|2200000|1200000,18.9834,2.8954,4.6588,50000,
10:57:46:339361684,1200000|1200000|1200000|1200000,18.6597,2.7048,4.7254,50000,
10:57:46:490926357,1200000|2100000|1200000|1200000,19.0440,2.9641,4.6470,50000,
10:57:46:643022782,1200000|1200000|1200000|1200000,19.2759,3.3291,4.6219,49000,
10:57:46:794549311,1200000|1200000|1200000|1200000,18.5427,2.5788,4.6249,49000,
10:57:46:946062437,1200000|1200000|1200000|1200000,19.1989,3.2327,4.6191,50000,
10:57:47: 97592939,1200000|1200000|1200000|1200000,19.7422,3.7315,4.6595,49000,
10:57:47:249137046,1200000|1200000|1200000|1200000,18.4110,2.4791,4.6171,48000,
10:57:47:400627621,1200000|1200000|1200000|1200000,18.5785,2.6053,4.6043,49000,
10:57:47:552193027,1200000|1200000|2200000|2200000,20.2798,4.1581,4.6296,49000,
10:57:47:703758477,1200000|1200000|1200000|1200000,18.9207,2.9527,4.6141,49000,
10:57:47:855311632,1200000|1200000|1200000|1200000,18.9816,3.0057,4.6278,49000,
